Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,mass_err,mass,restframe_gz,restframe_gz_err,d_dlr,ANGSEP_ARCSEC,TARGETID,RA,DEC,DESI_TARGET,SPECTYPE,Z,ZWARN,ABS_DIFF,RESIDUAL,residual_centered,VDISP,LOGMSTAR,SFR,AGE,DN4000,ABSMAG01_SDSS_G,ABSMAG01_SDSS_R,sigma_mu_meas2,sigma_mu_meas
2058,ZTF19acnzkph,0.01835335,1.053e-05,z_gal,58806.64479601542,0.002245278,0.037525712,0.659893706,0.1524570578949351,9.33497853834286e-05,0.1737607034857211,0.036207843,2.517472455123733e-06,-0.001674055,-0.000441775,-5.26e-06,-2.94e-06,0.000935825,0.018224347,3.1,0,0.4066498928234671,10.213536,2.840427,snia-cosmo,norm,1.0,1.0,2019udk,100.0,10.215370711976206,2.841783247232057,0.1096585609973065,9.897,1.30669653,0.019209372712,0.4655616547048688,0.0,39627851334424800,10.215370711976206,2.841783247232057,5764607523034234880,GALAXY,0.0178486541170372,0,0.0005046958829627,0.0005046958829627,-0.1573861892951882,101.689804,10.368461,0.022865089,7.1121273,1.4354894,-17.913364,-18.821466,0.006234590413842701,0.07895942257794633
2063,ZTF19acokzjy,0.06514902,1.56e-05,z_gal,58804.96984130122,0.001041668,0.467237346,0.036129743,0.1458818516039173,3.880045834300913e-05,0.1410600015856677,0.032877234,8.076269181718094e-07,-0.005536464,-0.000253251,-1.39e-06,-1.15e-06,0.000920582,0.028182449,3.1,0,0.9998379289896266,119.74818,12.534442,snia-cosmo,norm,1.0,1.0,2019ueg,100.0,119.74946008656973,12.532244154475851,0.122065556157337,10.719,1.20169653,0.018439088915,1.272359504046108,4.994016323822403e-11,2842825590833153,119.74946008656973,12.532244154475851,4611686018427387904,GALAXY,0.0651092599299082,0,3.9760070091807154e-05,3.9760070091807154e-05,-0.1773557545826598,196.1849,11.368564,0.0,12.642078,2.0747895,-20.411161,-21.320017,0.004453481962921901,0.06673441363286187
2065,ZTF19acordoi,0.08493946,1.984e-05,z_gal,58802.96513950976,0.000633026,0.7597674432672481,-0.039620194,0.2778559991893417,2.8407306495520628e-05,0.4755622125027241,0.043278679,-1.51e-06,0.071047427,0.002726063,-7.63e-06,-8.51e-07,0.004441882,0.046607343,3.1,0,0.9785264113016886,270.798181,74.727619,snia-cosmo,norm,1.0,1.0,2019ugr,100.0,270.79801693794275,74.72771407209754,0.125,10.165,1.17069653,0.022022715546,0.1473098978961205,0.0,39633525107852784,270.79801693794275,74.72771407209754,5764607523034234880,GALAXY,0.0849378055151796,0,1.654484820395874e-06,1.654484820395874e-06,0.0353873437047838,98.73951,10.055419,0.043639287,6.3593593,1.7598946,-18.904106,-19.806917,0.016536502157099307,0.1285943317456073
2070,ZTF19acpmdzh,0.07945491,1.042e-05,z_gal,58803.24213158973,0.000549746,0.8193811514641369,0.027899825,0.6469533691088145,4.802221093789486e-05,0.782519591,0.090230687,-1.17e-05,0.1043833390497724,0.03069902,-1.46e-05,-3.22e-06,-0.006723564,0.023172181,3.1,0,0.6248570486244144,173.941553,-2.761856,snia-cosmo,norm,0.0,1.0,2019voq,100.0,173.940849501566,-2.763796210125036,0.1035808862676893,10.39,0.78369653,0.021400934559,0.8502726825261604,2.862499213317166e-12,39627721206140413,173.940849501566,-2.763796210125036,5764607523034234880,GALAXY,0.0794543320457754,0,5.779542246037161e-07,5.779542246037161e-07,0.1452727665132158,112.05003,10.538519,0.7187715,6.206522,1.338433,-20.17978,-20.800554,0.0774047807733802,0.27821714679972587
2077,ZTF19acrbyzj,0.03020957,1.032e-05,z_gal,58809.62946249196,0.003432669,0.4023705490524286,0.090590992,0.1919195347873028,0.00013139,0.2019730251898255,0.035333055,5.676367694989734e-07,0.017266987,-5.12e-05,-5.6e-06,-3.88e-06,0.000178007,0.044557051,3.1,0,0.7678136,127.054518,0.024946,snia-cosmo,norm,1.0,1.0,2019ulp,100.0,127.0534052386441,0.0240055328385106,0.1008414597276338,10.09,0.55069653,0.02404163056,0.3696981875311244,1.7890620083232284e-13,39627786859578830,127.0534052386441,0.0240055328385106,5764607523034234880,GALAXY,0.0302100150541478,0,4.450541477990512e-07,-4.450541477990512e-07,0.0750596744329001,86.34657,10.566706,0.7554131,8.59373,1.2633679,-19.972385,-20.513779,0.00729183750433059,0.08539225670006965
2096,ZTF19acsvowv,0.02638369,1.044e-05,z_gal,58329.99764831267,0.004576072,-0.485021791,-0.329978014,19.10515556043174,0.001233605,1.0314548011204594,0.145211196,1.889089108094796e-05,-0.140079121,-0.012010506,-0.001116221,-0.000177453,0.1165111623366154,0.031651541,3.1,0,0.0,33.641735,-0.765561,snia-cosmo,norm,0.0,0.0,2018djd,100.0,33.63985397028941,-0.76671349115644,0.1761391495380853,11.2,1.20969653,0.019104973175,0.3520628808700542,0.0,39627767171519428,33.63985397028941,-0.76671349115644,5764607523034234880,GALAXY,0.0263831376292699,0,5.523707301002823e-07,5.523707301002823e-07,1.2038810787736196,195.35353,11.3833475,1.575602,7.612947,1.8275833,-20.967623,-21.848776,0.023262542817094986,0.1525206307916899
2100,ZTF19actfpma,0.06766604,1.217e-05,z_gal,58815.11075138394,0.000930575,1.1303095778906425,0.019600454,0.3327208037226228,0.0001392,0.5437127882776325,0.098834973,5.791000770479141e-06,-0.035625683,-0.003277227,-6.47e-05,-1.3e-05,0.037646129,0.028682043,3.1,0,8.062948209802057e-05,152.486347,-3.002272,snia,,1.0,1.0,2019vbk,100.0,152.48275629492215,-3.0015116313086567,0.1161077086157504,10.591,1.24969653,0.020615528128,1.3500917318468748,0.0,39627714805633041,152.48275629492215,-3.0015116313086567,5764607523034234880,GALAXY,0.0676637651999113,0,2.27480008870018e-06,2.27480008870018e-06,0.0154357335501096,220.06956,10.765123,0.0,7.0949244,1.6609755,-19.610167,-20.502665,0.019706255496375127,0.14037897099058366
2101,ZTF19actfpmy,0.04722031,2.642e-05,z_gal,58813.90174238969,0.00109159,0.041024253,0.1415044350559135,0.2658794468625274,8.9356061107956e-05,0.2773170986825675,0.060688995,2.836425303251702e-06,-0.011084527,-0.000944158,-1.44e-05,-4.8e-06,0.005178585,0.0389139,3.1,0,2.3822569139535e-06,147.32118,-4.109986,snia-cosmo,norm,1.0,1.0,2019uym,100.0,147.31922418386213,-4.110210767055508,0.1016070863670443,9.759,0.99869653,0.022022715546,1.1605883568139794,2.862499213317166e-12,39627690591914243,147.31922418386213,-4.110210767055508,5764607523034234880,GALAXY,0.0472190184019517,0,1.2915980482988698e-06,1.2915980482988698e-06,0.1089210661205335,74.412315,9.873452,0.095434844,6.2373123,1.6749146,-18.750288,-19.463078,0.014536410578535995,0.12056703769495207
2107,ZTF19actnwlw,0.1735001,2.209e-05,z_gal,58807.89466525482,0.000165126,1.0266162642903467,0.049550486,0.7452475437603425,7.984550954578547e-06,0.5788426254796186,0.057938351,4.740066733831609e-07,-0.149477851,0.003293982,-2.06e-06,-2.01e-07,-0.011696083,0.015000926,3.1,0,2.8905012287454303e-05,142.176343,50.787089,snia-cosmo,91t,1.0,1.0,2019vdk,100.0,142.176679263973,50.7865304915316,0.1019803902718557,10.618,1.45769653,0.157050947148,1.139091458979305,7.207073379972482e-10,39633259260284958,142.1766792639727,50.78653049153156,1152921504606846976,GALAXY,0.1735002067530076,0,1.067530076004353e-07,-1.067530076004353e-07,-0.4096995892866708,192.87279,10.708078,0.0,6.1135416,1.449118,-20.941833,-21.623795,0.05024877315772407,0.22416238122781457
2118,ZTF19acvdyyn,0.02419807,1.015e-05,z_gal,58812.46918899471,0.008402467,-0.392380943,-0.038015099,0.9026020684868854,0.000667087,0.3453365472466128,0.066321984,-0.000292949,-0.215461425,0.034577483,-2.92e-05,-3.9e-05,-0.003339245,0.022636105,3.1,0,0.611836191,208.230669,3.0289,snia,,0.0,1.0,2019wli,100.0,208.230929080823,3.02862339247681,0.1092520022699813,8.052,0.74069653,0.041617304093,0.7879232784073106,0.1979615962310869,39627860696109641,208.2309487564228,3.0285720331729022,5764607523034234880,GALAXY,0.0241982270170904,0,1.5701709040263914e-07,-1.5701709040263914e-07,-0.1402504545340512,125.0,7.82282,0.029296996,3.7550983,1.2284248,-15.387106,-15.722675,0.02512713529953303,0.1585154102903974
2119,ZTF19acvdzfq,0.02360846,1.1e-05,z_gal,58784.99130737922,0.008842805,-2.729807443,-0.054136304,19.733372334238084,0.007537804,5.578178164832599,0.52952936,-0.005377229,-4.343618258,-0.441920685,-0.024189107,-0.002101658,-1.983669993,0.022465586,3.1,0,0.0,203.076601,7.940425,snia,,0.0,0.0,2019vqm,100.0,203.0762943174253,7.940671003568862,0.1080786750473931,9.475,1.24269653,0.019849433241,0.1212459686781675,1.0133709164333039e-10,39627980917442946,203.0762943174253,7.940671003568862,5764607523034234880,GALAXY,0.0236087736984979,0,3.136984979001945e-07,-3.136984979001945e-07,-0.4660038292623198,111.495285,9.953013,0.0033430122,11.287835,1.6156708,-16.931353,-17.768444,5.573944926257196,2.360920355763234
2124,ZTF19acvijnj,0.047496,1.155e-05,z_gal,58823.89170134083,0.001830688,-0.541498629,-0.024057717,1.470137821354001,0.000223994,0.3134818917338372,0.077367237,-0.000299392,-0.199731454,0.084352727,1.362529094870411e-05,-1.45e-05,-0.009786011,0.02820858,3.1,0,0.4215428096701072,19.639078,-0.228247,snia-cosmo,norm,0.0,0.0,2019vpz,100.0,19.64225114583721,-0.2283287183450222,0.1041201229350023,10.484,1.36769653,0.019104973175,1.5404985335470656,1.2790918926171212e-11,39627779016233999,19.64225114583721,-0.2283287183450222,5764607523034234880,GALAXY,0.047499222452922,0,3.222452922002628e-06,-3.222452922002628e-06,-0.053778868635522,311.98444,11.365106,0.0,7.980232,1.4620304,-19.341671,-20.27497,0.030353252483026713,0.17422184846633534
2125,ZTF19acvlycr,0.08402779,1.631e-05,z_gal,58823.399513172735,0.000764886,0.5591561146798936,-0.094395711,0.9094991338351974,5.511806807007572e-05,0.2629718669173618,0.049424155,-3.2e-05,-0.116396125,0.014733435,-3.59e-07,-2.36e-06,0.001190658,0.079279717,3.1,0,0.02223529,105.770445,71.888792,snia,,0.0,1.0,2019vpo,100.0,105.7730083790018,71.88961890669925,0.1021812115802117,9.673,0.93069653,0.047885279575,1.2858765660944718,1.5902729655646957e-11,39633505134578020,105.7730083790018,71.88961890669925,5764607523034234880,GALAXY,0.0840263811099672,0,1.408890032805754e-06,1.408890032805754e-06,-0.0102931907631536,297.96835,9.7835655,0.041970152,6.3368382,2.922305,-18.566584,-19.216415,0.00918152729072871,0.09582028642583318
2126,ZTF19acvmfeg,0.06262491,1.23e-05,z_gal,58824.223261461455,0.000723422,-0.225654898,0.1549623240579751,2.2734734438745363,0.000180017,0.3943102659905799,0.095624772,-0.000386547,0.3439906690856762,0.1571201267846926,-3.77e-05,-1.54e-05,0.016518973,0.045292876,3.1,0,0.7247943704219961,60.181519,-9.000456,snia-cosmo,norm,0.0,0.0,2019vnk,100.0,60.17860549270122,-8.999836184082236,0.1023914058893616,9.627,0.74269653,0.025,2.63088252449372,0.0,39627569057759555,60.17860549270122,-8.999836184082236,5764607523034234880,GALAXY,0.0626284508713042,0,3.540871304191784e-06,-3.540871304191784e-06,-0.1651402919371349,125.0,9.594608,0.6254519,6.2287817,1.4048953,-18.498615,-19.085953,0.02303333384916086,0.15176736753716477
2127,ZTF19acvrgde,0.07917195,1.433e-05,z_gal,58816.64551293713,0.000680053,0.6920647554780555,-0.007115074,0.9600064729602308,4.576917748721034e-05,0.6152343037054206,0.057128799,2.7636402361965683e-05,-0.436940785,-0.021276607,-1.73e-05,-1.94e-06,0.004826176,0.023574446,3.1,0,0.6209034394078671,145.798768,-8.249334,snia-cosmo,norm,1.0,1.0,2019vno,100.0,145.79870542,-8.2494576,0.1226417547167358,8.548,0.56469653,0.09138927727,0.5179720255765501,0.0087235367193913,39627588406086740,145.7987033973091,-8.2494589656029,5764607523034234880,GALAXY,0.079171789518839,0,1.6048116099898205e-07,1.6048116099898205e-07,0.008917193663013,125.0,8.443872,0.0054325536,4.9989076,1.520401,-16.41003,-16.802801,0.03062471554928534,0.17499918728178523
2128,ZTF19acvrigb,0.02803755,1.205e-05,z_gal,58823.61455435432,0.004592667,0.2015307540607763,0.0277184,0.3299832456868898,0.000185102,0.070724855,0.031665021,-2.96e-05,-0.010500586,0.002200273,3.308417974350582e-07,-4.95e-06,-0.000193268,0.019748778,3.1,0,0.010061452,136.032882,39.678391,snia-cosmo,norm,0.0,1.0,2019vkz,100.0,136.03419013002622,39.67649976878492,0.1011187420807834,9.386,0.67469653,0.020615528128,1.0061765880300342,0.0,39633071678424764,136.03419013002622,39.67649976878492,5764607523034234880,GALAXY,0.0280368193591015,0,7.306408985018054e-07,7.306408985018054e-07,0.0841285233035655,125.0,9.436105,0.14421873,6.070301,1.2726178,-18.089722,-18.653645,0.004395607289304972,0.0662993762361681
2135,ZTF19acxguhd,0.0758728,2.053e-05,z_gal,58823.75844028677,0.000542982,-1.823353578,0.019580194,0.5910363975672226,7.155099713042771e-05,0.7867697138680442,0.097379124,-2.46e-05,0.2459819020706924,0.020268602,-2.98e-05,-6.09e-06,0.016799095,0.033254927,3.1,0,0.4370143352481607,339.211505,18.379108,snia,,0.0,1.0,2019vrt,100.0,339.21542516597674,18.37979504328205,0.1421302219797042,11.363,1.40169653,0.019209372712,1.0947618601043745,0.0,39628229941657769,339.21542516597674,18.37979504328205,5764607523034234880,GALAXY,0.075866539056694,0,6.26094330601068e-06,6.26094330601068e-06,-0.1331907917892607,274.99237,11.381301,0.0,12.665921,2.032909,-20.96801,-21.973373,0.05291858569390784,0.23004040013421084
2136,ZTF19acxgwid,0.07461146,2.129e-05,z_gal,58826.65669346235,0.000759109,0.3745868900775377,-0.02553963,0.7429432360513601,5.259414719556194e-05,0.752573371,0.059968738,-1.07e-05,-0.012044006,0.000110074,-2.1e-05,-2.32e-06,0.009524368,0.037626101,3.1,0,0.2442671716839557,346.503875,0.311296,snia-cosmo,norm,0.0,1.0,2019vva,100.0,346.5038726495501,0.3112292435740527,0.1161077086157504,10.045,1.10069653,0.019849433241,0.0934065765048274,3.5781240166464574e-13,39627796581974266,346.5038726495501,0.3112292435740527,5764607523034234880,GALAXY,0.074594064125239,0,1.7395874761003127e-05,1.7395874761003127e-05,0.0306037692949701,81.89901,9.893999,0.07352537,6.2112575,1.7115804,-18.634459,-19.478334,0.033686176629023824,0.18353794329517759
2139,ZTF19acxlcdz,0.03691395,1.754e-05,z_gal,58828.04504585914,0.002454211,-1.284291988,0.062131272,0.3073830493049172,0.000106016,0.1095027408004662,0.03550616,-9.99e-06,-0.018164764,0.001148362,-9.82e-07,-3.33e-06,0.0004024,0.056976477,3.1,0,0.9999780411986924,124.390831,56.048569,snia-cosmo,norm,0.0,1.0,2019vtx,100.0,124.39073050656631,56.04857561441915,0.1393161871427724,9.662,1.18069653,0.019849433241,0.0458837063532862,2.857182475921025e-11,39633335097492278,124.39073050656631,56.04857561441915,5764607523034234880,GALAXY,0.0369147666667443,0,8.166667442993658e-07,-8.166667442993658e-07,-0.1896737929562206,81.020546,9.911986,0.0,9.836859,1.8196753,-17.666508,-18.607204,0.00499409275622348,0.07066889525260374
2140,ZTF19acxlddi,0.05268135,1.578e-05,z_gal,58826.80977,0.00096116,-0.970534264,0.1869899460313902,0.6882140661837184,7.438774770681885e-05,0.2071307902796107,0.050575713,-3.48e-05,-0.032314634,0.014243101,-3.39e-06,-3.31e-06,0.002218114,0.023466853,3.1,0,7.260165120914103e-11,131.253481,49.312126,snia-cosmo,norm,0.0,0.0,2019wdr,97.82608695652172,131.25370851144035,49.31229727559271,0.1198165264060012,10.609,1.19369653,0.019209372712,0.1402690865919508,0.0,2843576681627648,131.25370851144035,49.31229727559271,4611686018427387904,GALAXY,0.0526357965694231,0,4.555343057690425e-05,4.555343057690425e-05,-0.2996820604384496,184.68767,10.8196125,0.08428893,11.538657,1.9652191,-20.008837,-20.895876,0.008206672670937686,0.0905906875508608
2142,ZTF19acxlylb,0.04688049,1.489e-05,z_gal,58826.29870352261,0.00198018,-1.796333532,-0.131369245,0.7024889169442758,0.000123596,0.1197041519302638,0.036562379,-6.4e-05,-0.018344055,0.006564717,-1.19e-06,-3.35e-06,0.000243996,0.022793408,3.1,0,0.4688246285193096,175.337972,63.078231,snia-cosmo,norm,0.0,1.0,2019wds,100.0,175.3385574194175,63.078090835648425,0.1030776406404415,10.686,1.36569653,0.018384776311,0.1325148789252038,0.0,39633421797951142,175.3385574194175,63.078090835648425,5764607523034234880,GALAXY,0.0468776150108259,0,2.8749891740967315e-06,2.8749891740967315e-06,0.0168129891921076,210.89685,10.696856,0.0,12.592537,2.0941405,-19.45989,-20.424068,0.006161072422704039,0.0784924991493075
2147,ZTF19acxngol,0.01761735,3.567e-05,z_gal,58818.900000912094,0.012594296,-2.330204959,-0.39999795,0.6807960151054431,0.000605452,0.3801425927705171,1.5007402535272605,-5.68e-10,2.667835889731272e-08,-1.61e-13,-0.000115384,-6.15e-07,-1.92e-06,0.042118274,3.1,0,0.044626003,125.922972,21.434487,snia-pec,91bg,0.0,0.0,2019wdx,100.0,125.92266967297373,21.43484918993384,0.1080786750473931,10.382,1.27569653,0.019849433241,0.1080809771413451,4.8977784380219225e-11,2843033749946370,125.92266967297373,21.43484918993384,4611686018427387904,GALAXY,0.0171514480828212,0,0.0004659019171787,0.0004659019171787,0.9142670178143036,143.46973,10.750554,0.0,12.1434965,1.6280537,-19.459345,-20.346048,20.960574002279788,4.578271944989702
2148,ZTF19acxniuc,0.09839877,2.32e-05,z_gal,58826.67246770846,0.000655261,-0.494972097,-0.295348732,0.9435496211626742,5.755722777302052e-05,0.4491303660788332,0.076732635,1.2384964220486145e-05,-0.40497645,-0.018487868,-7.11e-06,-4.34e-06,0.009680764,0.023655731,3.1,0,0.030790655,126.248162,4.276376,snia,,0.0,0.0,2019wkx,100.0,126.24821165306987,4.2764609761313,0.1028396810574595,9.918,1.14469653,0.026627053911,0.1556380597578807,2.862499213317165e-12,39627889485809401,126.24821165306987,4.2764609761313,5764607523034234880,GALAXY,0.0983999397857329,0,1.1697857329046046e-06,-1.1697857329046046e-06,0.2378862906248358,73.07171,9.942884,0.004332366,6.3049235,1.5235448,-18.357311,-19.169552,0.019486821702743046,0.1395952065894207
2150,ZTF19acxovkl,0.06224943,1.021e-05,z_gal,58825.638706809965,0.000507976,-1.894048057,0.1855916939118351,2.507823559360986,8.964774350984597e-05,0.5894195580194665,0.102082485,-0.00020517,-1.030571065,0.1834231578828704,2.9494271357552364e-05,-7.95e-06,-0.034731143,0.032960166,3.1,0,0.003066612,151.250862,-4.800572,snia-cosmo,norm,0.0,0.0,2019wcd,100.0,151.250893396954,-4.799970810149356,0.1017889974407843,9.242,0.86669653,0.034409301068,0.6246246452314208,0.0,39627672577377742,151.250893396954,-4.799970810149356,5764607523034234880,GALAXY,0.0622488100532254,0,6.199467746034748e-07,6.199467746034748e-07,-0.1279959540520678,125.0,9.503497,0.027010975,12.478331,1.1492404,-17.648354,-18.21339,0.05262100336501617,0.22939268376523295
2152,ZTF19acxowwt,0.05931556,1.157e-05,z_gal,58832.26467,0.000634613,-2.618062915,0.040187589,0.3928232605248922,3.476028002683912e-05,0.134689233,0.045332752,-4.79e-06,-0.022449753,0.004411184,-5.54e-07,-1.41e-06,0.000135745,0.009018069,3.1,0,0.004447258,147.126978,57.240245,snia-cosmo,norm,1.0,1.0,2019wiv,100.0,147.12663636017373,57.240284578127415,0.1146123902551552,10.296,1.21469653,0.018439088915,0.171768136116938,0.0,39633352008927241,147.12663636017373,57.240284578127415,5764607523034234880,GALAXY,0.059314327829891,0,1.2321701090001191e-06,1.2321701090001191e-06,0.0673315227686401,181.03467,10.609202,0.043115087,8.271211,1.5402832,-19.204193,-20.034481,0.008573965264269668,0.0925957086709188
2158,ZTF19acxysob,0.05797617,1.095e-05,z_gal,58831.928746829486,0.001177024,1.1389944844604427,0.049262191,0.4293526361580007,4.191341411457432e-05,0.1951261034947251,0.029283854,-1.24e-06,-0.066606849,0.001191825,-1.05e-06,-1.03e-06,-0.000503114,0.015819951,3.1,0,0.981879794,198.179922,51.942608,snia-cosmo,norm,1.0,1.0,2019wva,100.0,198.17969615614,51.9426904380727,0.1046947945219818,8.417,0.73769653,0.059059292241,0.5920467414251409,0.0315053912385463,39633278767992191,198.1796968817732,51.94268169801447,5764607523034234880,GALAXY,0.0579787248138376,0,2.5548138375963703e-06,-2.5548138375963703e-06,0.0217568127000156,159.78241,8.432673,0.0035688498,6.0484023,1.125358,-15.507619,-16.153631,0.005452084409884479,0.07383823135669271
2161,ZTF19acxyzcq,0.06012692,1.013e-05,z_gal,58834.01093875212,0.001283854,1.2534174288387017,0.013218949,0.6896402659403975,4.91224537791221e-05,0.3845398596903159,0.041834792,-4.83e-06,-0.107016608,0.003372153,5.748943366283752e-07,-1.52e-06,-0.006992082,0.061068248,3.1,0,0.5937705463619224,326.253589,9.123853,snia-cosmo,norm,1.0,1.0,2019wfa,100.0,326.25387300592786,9.122332995939496,0.1016070863670443,10.148,0.56269653,0.019849433241,0.5941478433160425,0.0,39628006875990671,326.25387300592786,9.122332995939496,5764607523034234880,GALAXY,0.0601266777541127,0,2.4224588730109575e-07,2.4224588730109575e-07,-0.026746940226296,125.0,10.180378,4.4689302,8.5672455,1.2009983,-20.142483,-20.534449,0.020619514480238035,0.1435949667649881
2163,ZTF19acxzdht,0.08240967,1.486e-05,z_gal,58836.25100495377,0.000612838,0.1592514737048573,0.017809299,0.6007776030855894,2.3772040476318724e-05,0.5142124071946349,0.045920636,4.24848924873228e-06,-0.143405827,0.001699616,-2.89e-06,-6.26e-07,-0.00966934,0.066074785,3.1,0,0.5298434,328.534595,22.295471,snia-cosmo,norm,1.0,1.0,2019wlf,100.0,328.5350064615576,22.29622528498105,0.1016070863670443,9.636,1.00669653,0.029681644159,1.0003707700570654,0.0,39628314767264479,328.5350064615576,22.29622528498105,5764607523034234880,GALAXY,0.0823867049550541,2,2.2965044945907898e-05,2.2965044945907898e-05,-0.1312387801986716,125.0,9.626232,0.0002362773,6.314053,1.2406069,-18.295986,-18.877918,0.0324694428180887,0.18019279346879746
2176,ZTF19acyitga,0.07086015,3.781e-05,z_gal,58839.66022053055,0.000716279,-1.559725382,-0.013280037,0.1863336683018133,2.9310809221688955e-05,0.2107656430836598,0.039590086,-1.68e-07,-0.004675107,-0.000308723,-2.24e-06,-8.83e-07,0.000333414,0.022198022,3.1,0,0.9383551582837044,159.796797,5.161894,snia-cosmo,norm,1.0,1.0,2019wmn,100.0,159.7967849032591,5.1626590347012,0.1122541758688735,9.944,1.21969653,0.020615528128,0.8603024154238842,0.0,39627914144123497,159.7967849032591,5.1626590347012,5764607523034234880,GALAXY,0.0708580712122449,0,2.0787877550998424e-06,2.0787877550998424e-06,-0.1355272155861371,99.811714,10.071832,0.0,12.226088,2.135732,-18.184189,-19.09815,0.010288235587392369,0.10143093999067725
2178,ZTF19acykjcw,0.03179208,1.02e-05,z_gal,58843.715215125296,0.002875806,-0.095528595,0.1657400368448576,0.2761571227165404,0.000111954,0.1669829855280925,0.036257557,-1.05e-05,-0.024806817,0.003198912,6.083831902219799e-07,-3.47e-06,-0.001291068,0.1088806281834781,3.1,0,0.9798067243024162,353.322207,30.839572,snia-cosmo,norm,1.0,1.0,2019wps,100.0,353.3212036463644,30.84056526908658,0.1136485811614029,9.838,0.92869653,0.019849433241,0.7297718925060515,0.0,39628498893017629,353.3212036463644,30.84056526908658,5764607523034234880,GALAXY,0.0317909139798286,0,1.1660201714031038e-06,1.1660201714031038e-06,-0.1550444257874446,137.69176,9.9591255,0.3644672,6.3083267,1.3697522,-18.72655,-19.40998,0.0079246598728398,0.0890205587088724
2181,ZTF19acykzsp,0.15887836,2.628e-05,z_gal,58835.35828307426,0.000144325,0.08632769,0.071943453,0.8634212911274517,8.39266411771023e-06,0.6595934114415487,0.063453545,2.664086112503775e-06,-0.328563507,0.007536912,-3.02e-06,-2.43e-07,-0.009300184,0.045664773,3.1,0,0.000403815,28.359125,31.801,snia,,1.0,1.0,,100.0,28.358679835641723,31.799713771856915,0.1014347080638575,10.409,0.92469653,0.051429563482,1.5917288978213069,0.0,39628514915257957,28.358679835641723,31.799713771856915,5764607523034234880,GALAXY,0.1588704044331284,0,7.955566871609143e-06,7.955566871609143e-06,-0.2716683018546888,125.0,10.437455,2.1595585,6.2435617,1.825607,-20.377935,-20.909225,0.05777496193343792,0.24036422764928628
2187,ZTF19acymzwh,0.03312027,1.176e-05,z_gal,58834.899746233736,0.00261402,0.7392108129926759,0.1613964315591858,0.3694575521622028,0.000101474,0.1591143131787625,0.031014564,-6.13e-06,-0.042409894,0.001306914,-2.7e-06,-2.71e-06,0.000110314,0.011073129,3.1,0,0.9999211905496146,217.500638,39.945871,snia-cosmo,norm,1.0,1.0,2019wqf,100.0,217.49488964577736,39.94064041607446,0.107335921293852,10.326,1.27969653,0.018439088915,1.453883287240768,0.0,39633077378482985,217.49488964577736,39.94064041607446,5764607523034234880,GALAXY,0.0331231267536494,0,2.8567536494023e-06,-2.8567536494023e-06,0.0043828835420569,97.850105,10.720549,0.019631568,10.502921,1.679007,-18.981846,-19.881418,0.0047576544477691595,0.06897575260748634
2189,ZTF19acyndpl,0.05527911,1.087e-05,z_gal,58842.83746802847,0.001547343,1.167807185439372,-0.042917866,0.8992530708928825,0.00010901,0.3215988061055933,0.043507726,-6.96e-05,-0.100451409,0.014039046,-5.72e-06,-3.55e-06,0.000494617,0.02938484,3.1,0,0.2110866679647077,218.294358,6.063602,snia-cosmo,norm,0.0,1.0,2019wqd,100.0,218.2951091574254,6.063417363024099,0.1038460398859773,9.624,0.77069653,0.021400934559,0.6919543347243043,0.0,39627933169486628,218.2951091574254,6.063417363024099,5764607523034234880,GALAXY,0.0552788755244132,0,2.344755868008419e-07,2.344755868008419e-07,0.1181335281077551,125.0,9.499347,0.08614558,6.0852704,1.4045665,-18.377766,-18.925543,0.01171408573417391,0.10823163000793211
2201,ZTF19aczjsqn,0.08898538,2.717e-05,z_gal,58842.82962,0.000543694,-2.158725373,0.1484597859588772,0.2709173754155927,2.687134893919772e-05,0.2194689417825149,0.04339269,-2.3e-06,0.002483087,0.000497662,-2.38e-06,-9.19e-07,0.001288358,0.045969235,3.1,0,0.010538105,141.029371,2.368712,snia,,1.0,1.0,2019wyw,100.0,141.0295142502485,2.368894742823434,0.116619037896906,10.392,1.23369653,0.024413111231,0.1699705201983768,0.0,39627841452638923,141.0295142502485,2.368894742823434,5764607523034234880,GALAXY,0.0889929726929557,0,7.592692955693536e-06,-7.592692955693536e-06,-0.9470952041324772,140.41888,10.723368,0.0,12.038972,2.0463264,-19.522219,-20.47164,0.010697169684750034,0.1034271225779294
