Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,mass_err,mass,restframe_gz,restframe_gz_err,d_dlr,ANGSEP_ARCSEC,TARGETID,RA,DEC,DESI_TARGET,SPECTYPE,Z,ZWARN,ABS_DIFF,RESIDUAL,residual_centered,VDISP,LOGMSTAR,SFR,AGE,DN4000,ABSMAG01_SDSS_G,ABSMAG01_SDSS_R,sigma_mu_meas2,sigma_mu_meas,SDSS_g_minus_r
1644,ZTF19abnmrqt,0.07428829,1.064e-05,z_gal,58711.70071296795,0.00046665,0.1189878640441177,0.1212346967657738,0.05804081,1.4036912197175366e-05,0.076894014,0.027056554,2.5974973131826372e-08,0.000410028,-7.23e-05,-9.53e-08,-3.28e-07,-1.58e-05,0.044175953,3.1,0,0.000627979,278.308034,50.358771,snia-cosmo,norm,1.0,1.0,2019mvj,99.67532467532467,278.30811301041405,50.35889633066511,0.1049952379872535,10.064,0.91169653,0.020615528128,0.1169827457476616,0.0,39633253010769567,278.30811301041405,50.35889633066511,5764607523034234880,GALAXY,0.0742846932524805,0,3.5967475195131104e-06,3.5967475195131104e-06,0.0802422896090533,145.99434,10.020914,0.08073803,6.0210557,1.373339,-19.146559,-19.786894,0.003459136995676,0.0588144284650973,0.6403350000000003
1645,ZTF19abnoxud,0.05673459,1.855e-05,z_gal,58712.43400724216,0.000457963,-0.670007047,0.3366840072077509,0.1649981462287542,1.924640782803244e-05,0.2460820116420452,0.03538543,5.109250620476249e-07,0.009444734,-0.000509945,-1.8e-06,-5.82e-07,0.001824502,0.051147075,3.1,0,0.2977438345318316,333.011084,0.052191,snia-cosmo,norm,1.0,1.0,2019myw,100.0,333.01223808306133,0.0539329500803725,0.1299576854210631,10.621,1.32069653,0.018439088915,0.7674617968262974,8.945310041616142e-14,39627790315684387,333.01223808306133,0.0539329500803725,5764607523034234880,GALAXY,0.0567338420993731,0,7.479006269017763e-07,7.479006269017763e-07,-0.0705032051346705,169.0113,10.93539,0.16611755,11.816429,1.9605591,-19.91656,-20.886827,0.0064482694763421,0.080301117528601,0.9702669999999998
1646,ZTF19abnxglw,0.12463749,2.804e-05,z_gal,58712.604941286045,0.000309767,-0.610853579,-0.12878823,0.071744394,9.494510090646508e-06,0.094706596,0.030602888,3.1999120096109334e-08,0.001688846,-0.000140823,-1.08e-07,-2.41e-07,-7.35e-05,0.042549854,3.1,0,0.000159919,273.640891,41.239623,snia-cosmo,norm,1.0,1.0,2019mui,100.0,273.6420939291121,41.23834896943393,0.1046947945219818,10.939,1.13469653,0.028301943396,0.8648352803701209,1.5388115621792038e-10,39633101063719721,273.6420939291121,41.23834896943393,5764607523034234880,GALAXY,0.124601492021575,0,3.599797842500363e-05,3.599797842500363e-05,-0.0261063482126324,160.47488,11.203517,0.0,9.880464,1.9201173,-21.317015,-22.16201,0.0050893515420725,0.071339691210942,0.8449949999999973
1648,ZTF19abomiel,0.07339896,2.921e-05,z_gal,58714.61307162014,0.000639786,-1.855376348,-0.022220767,0.055939599,1.922764431331643e-05,0.078023644,0.028103442,6.272553620078593e-08,0.001182307,-8.78e-05,-1.36e-07,-4.51e-07,-4.42e-05,0.04050268,3.1,0,0.013496808,276.200783,40.18967,snia-cosmo,norm,1.0,1.0,2019mxx,99.39024390243902,276.20022479612595,40.18975656845175,0.1386217876093076,10.181,1.22069653,0.021400934559,0.4746206244935899,0.0,39633082759776861,276.20022479612595,40.18975656845175,5764607523034234880,GALAXY,0.0734021945583752,0,3.234558375198038e-06,-3.234558375198038e-06,-0.1132291032259154,122.557396,10.232505,0.0,10.486139,1.9129853,-18.631233,-19.609713,0.0040159954530598,0.0633718821959694,0.9784799999999976
1656,ZTF19abovtfk,0.07562295,2.716e-05,z_gal,58712.710125368416,0.000589528,0.006701769,0.06808316,0.2910452342366625,2.113407545160245e-05,0.324603943,0.034624131,-5.11e-07,-0.018526939,0.000458402,-1.44e-06,-5.66e-07,-0.000589217,0.019827532,3.1,0,0.5907456363143739,222.642035,34.503072,snia,,1.0,1.0,2019myu,100.0,222.6404425825758,34.50400968829289,0.1017889974407843,10.746,1.54169653,0.020615528128,1.1020665798217557,0.0,39632971484892564,222.6404425825758,34.50400968829289,5764607523034234880,GALAXY,0.0756219500380537,0,9.999619462880416e-07,9.999619462880416e-07,-0.0700744242830673,193.47057,11.07871,0.0,12.672502,1.5553776,-18.892698,-19.980566,0.0104295767897072,0.1021252994595719,1.0878680000000003
1661,ZTF19abpbbxx,0.06913556,1.208e-05,z_gal,58720.35781457978,0.000870227,0.6545698985949524,0.015260484,0.1840555795570253,2.9946813765769763e-05,0.1822961035208744,0.031176294,-6.58e-08,-0.010349355,0.000485,-1e-06,-7.49e-07,-0.000942142,0.039220076,3.1,0,0.1299013750356043,32.151484,6.112161,snia-cosmo,norm,1.0,1.0,2019nft,100.0,32.15133924911506,6.112657958861915,0.1017889974407843,9.717,0.54169653,0.027018512172,0.3529330535053742,0.0,39627930061504934,32.15133924911506,6.112657958861915,5764607523034234880,GALAXY,0.0691350307874523,0,5.292125477007747e-07,5.292125477007747e-07,-0.023540616309301,354.8473,9.586592,0.44761243,5.929332,1.2105657,-18.79504,-19.274292,0.0069068066257057,0.0831071996021145,0.4792519999999989
1674,ZTF19abpxcaf,0.07572276,1.036e-05,z_gal,58722.63066856191,0.000708029,1.7099991521835414,0.048772202,0.2458647668427147,3.1490504634736354e-05,0.2829226073314287,0.035972946,2.691758741085968e-07,-0.013107194,-7.23e-05,-4.18e-06,-8.67e-07,0.000272988,0.03045065,3.1,0,0.065375613,31.099698,3.186727,snia-cosmo,norm,1.0,1.0,2019one,93.33333333333331,31.10100076573492,3.1863517358324858,0.1127120224288429,8.92,0.35369653,0.058189346104,2.9942213787282643,1.2769996681677608e-11,39627863766337458,31.10100076573492,3.1863517358324858,5764607523034234880,GALAXY,0.075723008561351,0,2.485613510017082e-07,-2.485613510017082e-07,0.0594705005463538,125.0,8.71509,0.089734055,5.5616913,1.1901164,-17.95454,-18.16763,0.0100936599873129,0.1004672085175701,0.21308999999999756
1676,ZTF19abpyjqx,0.05434039,1.052e-05,z_gal,58720.41856583621,0.00027479,0.8167913556751603,0.5405605062541257,0.3778385758123477,1.3507707116947197e-05,0.5717335326179045,0.043760215,-1.66e-07,0.048618851,-0.000532813,-3.3e-06,-5e-07,0.006136983,0.046694886,3.1,0,0.5923259201186788,238.585335,21.458637,snia-cosmo,norm,1.0,1.0,2019nwx,100.0,238.5850777553661,21.460235961949035,0.1059481005020854,10.044,0.73669653,0.018439088915,0.9834385858957324,9.522461034347576e-11,39628296530429680,238.5850777553661,21.460235961949035,5764607523034234880,GALAXY,0.0543406109945255,0,2.2099452549884105e-07,-2.2099452549884105e-07,0.1974756818704079,155.4442,10.149805,0.7922976,6.3275666,1.508255,-19.439201,-20.027624,0.0151621637007138,0.1231347379934428,0.5884229999999988
1691,ZTF19abqlrtb,0.06465644,1.667e-05,z_gal,58723.16972554306,0.001094796,0.8012375691318214,0.007561909,0.1625730463092622,4.109106664824979e-05,0.2177184785627261,0.034254049,-2.06e-07,0.001537218,-1.42e-05,-3.4e-06,-1.13e-06,0.00058206,0.072751247,3.1,0,0.5891468354555921,61.270704,-6.604863,snia-cosmo,norm,1.0,1.0,2019nwf,100.0,61.270694021254286,-6.604320581371353,0.1006031808642251,8.582,0.39269653,0.096798760323,1.4282785228808124,0.0,39627628965007070,61.270694021254286,-6.604320581371353,5764607523034234880,GALAXY,0.0646543183215978,0,2.121678402189353e-06,2.121678402189353e-06,-0.07355895909863,107.93276,8.484926,0.0,4.962075,0.9164648,-16.484043,-16.925438,0.007464062089641,0.0863948036032323,0.441395
1697,ZTF19abqqmui,0.05989335,2.031e-05,z_gal,58727.76825756562,0.001280265,0.3302588984362188,0.009018048,0.2207792467961553,4.390850105932191e-05,0.1912457175811226,0.031251853,-7.89e-07,-0.012871899,0.001024617,-1.22e-06,-1.11e-06,-0.000722359,0.053810043,3.1,0,0.3946746288421442,330.413591,6.317681,snia-cosmo,norm,1.0,1.0,2019ojv,100.0,330.4125571972341,6.315818322676416,0.1096585609973065,10.439,0.97569653,0.018439088915,0.8451477021663024,2.0341443468148238e-10,39627941050582873,330.4125571972341,6.315818322676416,5764607523034234880,GALAXY,0.0598918501575371,0,1.4998424629000806e-06,1.4998424629000806e-06,-0.149788291591669,99.025566,10.668419,0.93117446,8.569495,1.7591844,-19.839762,-20.621155,0.0067023692034629,0.0818679986530935,0.7813930000000013
1705,ZTF19abquwvx,0.07345881,2.633e-05,z_gal,58726.08906598411,0.000477646,0.2681676949712173,0.273646286,0.3225864132873539,2.054276122485761e-05,0.4295146586074585,0.039421875,-7e-07,0.00550031,0.000640561,-3.87e-06,-7.07e-07,0.00637209,0.007751743,3.1,0,0.9077818258323862,247.472606,37.583976,snia-cosmo,norm,1.0,1.0,2019odb,100.0,247.47266414286645,37.58394855888747,0.105304320899002,10.422,0.85469653,0.019849433241,0.024948861902833,0.0,39633030565858607,247.47266414286645,37.58394855888747,5764607523034234880,GALAXY,0.0734598871634768,0,1.0771634768036442e-06,-1.0771634768036442e-06,-0.3603955196481045,81.944595,10.686769,0.040267456,10.974254,1.8118647,-19.99984,-20.697592,0.0081527734593669,0.0902927098904829,0.6977520000000013
1706,ZTF19abqviuy,0.05604133,2.103e-05,z_gal,58726.613283143706,0.000929391,-0.221147226,0.094723297,0.1025457042560447,2.85559733091171e-05,0.094338853,0.02790795,-2.29e-08,-0.001758703,0.000141253,-1.01e-07,-6.78e-07,-0.000306466,0.014993325,3.1,0,0.011838603,5.144212,5.75506,snia-cosmo,norm,1.0,1.0,2019obt,100.0,5.145482809104231,5.754186284418475,0.1501465950329877,10.478,1.29869653,0.018384776311,1.15623828773436,0.0,39627923593890211,5.145482809104231,5.754186284418475,5764607523034234880,GALAXY,0.0560399973410959,0,1.3326589040976722e-06,1.3326589040976722e-06,-0.0013538361247924,163.00955,10.471804,0.0,11.525808,1.9752332,-18.758831,-19.809721,0.0040913247186344,0.0639634639355502,1.050889999999999
1724,ZTF19absfopz,0.06511932,0.00140357,z_override,58736.143030903695,0.000972368,1.397357057720374,0.1347832144092854,0.097608057,2.988313051962725e-05,0.1250335346423491,0.029186653,-9.67e-08,0.000680893,0.000130652,-5e-07,-7.31e-07,6.349140088646171e-05,0.027872501,3.1,0,0.9766525006478392,266.333784,44.408771,snia-cosmo,91t,1.0,1.0,2019ovi,100.0,266.3345079886998,44.40841374565803,0.107335921293852,10.485,1.18569653,0.018439088915,0.4323303006889618,0.0,39633158630539400,266.3345079886998,44.40841374565803,5764607523034234880,GALAXY,0.0652909901296402,0,0.0001716701296402,-0.0001716701296402,-0.2536474230671501,154.32234,10.655374,0.4414725,11.153413,1.7588773,-19.48733,-20.283348,0.004575720037579,0.0676440687538752,0.7960180000000001
1740,ZTF19abuejud,0.02595305,1.2e-05,z_gal,58739.43855370571,0.009079387,0.4572974570663426,-0.098209633,0.1120374270249158,0.000324127,0.1647873768028752,0.032573204,1.0682433176750683e-05,-0.000297149,-0.000629037,-1.99e-05,-8.65e-06,0.000925542,0.015253141,3.1,0,0.9843992941876298,225.38946,49.109612,snia-cosmo,91t,1.0,1.0,2019pig,100.0,225.38901690061195,49.11242146225582,0.1171366723105962,10.287,1.09169653,0.019104973175,0.6323889252457277,0.0,39633232815196020,225.38901690061195,49.11242146225582,5764607523034234880,GALAXY,0.0259541840051537,0,1.1340051537002405e-06,-1.1340051537002405e-06,-0.0597176088543704,111.204926,10.661606,0.04489756,11.001032,1.7820903,-19.470503,-20.345968,0.0056159760675119,0.0749398163028969,0.8754649999999984
1747,ZTF19aburnqh,0.03945953,1.435e-05,z_gal,58737.56382107537,0.002265174,-1.818036861,-0.072292221,0.2063278058885771,8.296439719326205e-05,0.1637049153227187,0.0363466,3.139437323684637e-06,-0.014315786,-0.001566348,-2.81e-06,-2.47e-06,0.000158711,0.082219187,3.1,0,0.067731888,98.764978,62.969533,snia-cosmo,norm,1.0,1.0,2019phs,100.0,98.76730753928426,62.97646687426154,0.136561341528267,10.908,1.45269653,0.019104973175,1.967249799659475,0.0,39633421210749483,98.76730753928426,62.97646687426154,5764607523034234880,GALAXY,0.0394729628176853,0,1.3432817685302134e-05,-1.3432817685302134e-05,0.0730871714571037,310.99652,11.131223,0.0,12.66327,2.0596757,-20.272463,-21.270546,0.0076109509968526,0.0872407645361537,0.9980830000000012
1748,ZTF19abuxhqc,0.06768781,1.045e-05,z_gal,58739.09084050077,0.000805164,0.12579439,0.021395001,0.1161682196470792,2.5587992728523068e-05,0.1203659968705041,0.02821603,2.5300609245139685e-07,-0.004457312,-0.000302493,-7.36e-07,-6.14e-07,0.000301011,0.032678582,3.1,0,0.797225376,21.041374,6.971492,snia-cosmo,norm,1.0,1.0,2019pkd,100.0,21.042130780113816,6.973475867926559,0.1151043005278256,9.147,0.53569653,0.032649655435,1.379761136128692,0.0,39627953906126000,21.042130780113816,6.973475867926559,5764607523034234880,GALAXY,0.067687742433116,0,6.75668840044441e-08,6.75668840044441e-08,0.0056758122443874,125.0,9.311134,0.24796672,5.962019,1.3193992,-18.309984,-18.640892,0.0039408476562635,0.0627761710863571,0.33090800000000087
1754,ZTF19abvhduf,0.01770345,1.244e-05,z_gal,58744.10623928452,0.021675847,0.9129067360004944,-0.172000145,0.1276445874136698,0.000736535,0.11213142,0.031783213,5.237923181834436e-06,-0.003110699,-0.000376335,-1.39e-05,-1.96e-05,-0.000239092,0.06814044,3.1,0,0.5149852039887785,97.139728,56.075206,snia-cosmo,norm,1.0,1.0,2019phj,100.0,97.14066851016828,56.07621291325842,0.1009752444909147,7.622,0.55269653,0.065391130897,1.4818433039086265,0.0,39633334841639060,97.14066851016828,56.07621291325842,5764607523034234880,GALAXY,0.0177048894327325,0,1.439432732501522e-06,-1.439432732501522e-06,0.1375383298992076,125.0,7.2200427,0.0,4.1052275,1.3111962,-13.411574,-13.892082,0.0055475208543604,0.0744816813341403,0.4805080000000004
1757,ZTF19abvvpoh,0.03720151,1.007e-05,z_gal,58743.84273721716,0.00268325,0.5990098703478404,-0.024258414,0.2400551835962687,9.961138192091816e-05,0.183585257,0.034596477,5.161456410370037e-07,-0.011159125,-0.000381231,-2.4e-06,-2.82e-06,-0.001247406,0.04814738,3.1,0,0.420862673,241.016093,18.471794,snia-cosmo,norm/99aa,1.0,1.0,2019pqn,100.0,241.01621323088943,18.47122568067486,0.1044030650891055,9.567,0.61569653,0.018439088915,0.5236271465868577,9.704701816375404e-11,39628228372992534,241.01621323088943,18.47122568067486,5764607523034234880,GALAXY,0.0372022332941278,0,7.232941277995897e-07,-7.232941277995897e-07,0.2609614025236269,373.6176,9.698633,0.43362355,6.153228,1.1286769,-18.689377,-19.10208,0.0081894165786242,0.0904953953448694,0.4127030000000005
1764,ZTF19abwsecm,0.02197651,1.005e-05,z_gal,58742.88654,0.00317722,0.4881466275058108,0.4032768438343001,0.1507253836534801,0.000122398,0.170043696,0.033214672,1.5086660278353769e-06,-0.006458348,-0.000181274,-7.67e-06,-3.5e-06,0.001068975,0.073405018,3.1,0,0.9988080748933356,49.59916,-1.930444,snia-cosmo,norm,1.0,1.0,2019pmd,100.0,49.59870948244183,-1.9316815860454035,0.1026109155986827,9.838,0.78469653,0.019849433241,0.8757185722807533,0.0,39627737240963041,49.59870948244183,-1.9316815860454035,5764607523034234880,GALAXY,0.0219766667660974,0,1.567660973984808e-07,-1.567660973984808e-07,-0.0766840125692098,63.78499,9.685741,1.069521,5.331174,1.3047835,-18.895481,-19.429516,0.0052519047199889,0.0724700263556521,0.5340349999999994
1766,ZTF19abwsxug,0.08211893,1.083e-05,z_gal,58742.09529489418,0.000406541,-0.344050758,0.1620386454052498,0.1284037804762192,1.483232222592972e-05,0.1829942862149444,0.03206828,2.173335466027981e-07,-0.002671845,-0.000540249,-1.15e-06,-4.14e-07,0.001794176,0.059148136,3.1,0,0.001349008,31.511922,30.607578,snia,,1.0,1.0,2019pyd,99.09909909909908,31.511970814556925,30.60754516747745,0.1118033988749895,10.306,1.18769653,0.021400934559,0.0861944336154304,0.0,39628489028014528,31.511970814556925,30.60754516747745,5764607523034234880,GALAXY,0.0821190147903825,0,8.4790382492983e-08,-8.4790382492983e-08,-0.197954680303642,161.08627,10.634008,0.2874874,6.3445735,1.4205422,-19.275269,-20.078732,0.004480031145837,0.0669330347872939,0.8034629999999972
1768,ZTF19abxdnhr,0.05496792,1.216e-05,z_gal,58744.43867,0.000938546,-0.619943644,0.1245375789729965,0.1182589035815908,2.953906245141939e-05,0.1503843734802806,0.030734657,1.505528356317957e-07,0.011331164,-7.92e-05,-4.65e-07,-7.27e-07,-5.21e-05,0.033435652,3.1,0,0.004985318,257.439655,31.739228,snia-cosmo,norm,1.0,1.0,2019prt,100.0,257.44047311198165,31.73937851898923,0.105304320899002,9.829,0.74669653,0.018439088915,0.4760632818496893,0.0,39628518195200864,257.44047311198165,31.73937851898923,5764607523034234880,GALAXY,0.0549656362308076,0,2.283769192402973e-06,2.283769192402973e-06,-0.1230762948010131,95.561005,9.975031,0.21749297,7.0660834,1.4258991,-18.88939,-19.485912,0.0056267752546946,0.0750118340976588,0.5965220000000002
1784,ZTF19abxvtmy,0.04094037,1.263e-05,z_gal,58735.55284253313,0.001759108,-0.014850435,0.2504131878385397,0.4938092710108321,6.83316572848621e-05,0.2030974813325181,0.034537198,-7.89e-06,-0.081241953,0.002754921,1.316850453572321e-06,-2.03e-06,-0.001227602,0.024686086,3.1,0,0.017927907,132.329505,46.380889,snia-cosmo,norm,1.0,1.0,2019ppj,100.0,132.328690369157,46.3812546362324,0.105304320899002,10.153,0.83469653,0.017691806013,0.3851264001129822,0.0376908734979626,39633191023150615,132.32870534603308,46.38125294321611,5764607523034234880,GALAXY,0.0409335315685954,2,6.838431404594669e-06,6.838431404594669e-06,-0.4304804581570884,125.04844,10.3407135,0.0,10.671481,1.2634358,-19.662704,-20.379435,0.0072260348768144,0.0850060872927018,0.7167309999999993
1790,ZTF19abyfbqn,0.10843738,4.166e-05,z_gal,58744.65020588414,0.00036825,-1.440780568,-0.101532206,0.2238714952145528,1.2222758309534515e-05,0.328180338,0.038272644,9.243976367752957e-08,0.044325865,-0.000332987,-6.61e-07,-3.18e-07,5.046996958756184e-05,0.033788878,3.1,0,0.042097587,261.5239,27.29419,snia,,1.0,1.0,,100.0,261.52400953094303,27.294169240591927,0.122065556157337,9.674,1.04269653,0.035355339059,0.2313211070222675,0.0,39628423533955407,261.52400953094303,27.294169240591927,5764607523034234880,GALAXY,0.1085058675455319,0,6.84875455319034e-05,-6.84875455319034e-05,-0.104398822870646,78.77406,10.012296,4.373939e-05,12.657553,2.2202291,-17.855925,-18.734388,0.0125372534411839,0.1119698773830886,0.878463
1792,ZTF19abyhxzp,0.07851789,1.35e-05,z_gal,58752.11696341956,0.000778324,0.5814401611468252,0.1324729464852577,0.1604933904745848,2.500923939708705e-05,0.1589927648306491,0.028364237,-1.2e-07,-0.010755787,0.000219332,-8.62e-07,-6.06e-07,0.000287501,0.040472508,3.1,0,0.121795887,20.496492,7.452706,snia,,1.0,1.0,2019qic,100.0,20.4986594658936,7.45116459591551,0.1009752444909147,10.117,1.09369653,0.021931712199,2.1033115212109914,0.1806317309197015,39627965893445459,20.49860965119115,7.451173416701796,1152921504606846976,GALAXY,0.0785168862138156,0,1.0037861844086615e-06,1.0037861844086615e-06,-0.5620752735350578,125.0,10.270817,0.39486077,6.340832,1.6174576,-19.737734,-20.438837,0.0042959335880703,0.0655433718088283,0.7011029999999998
1803,ZTF19abymvpq,0.05686552,2.542e-05,z_gal,58752.96342199758,0.001677935,0.9206381915987848,-0.028222128,0.1736953725885541,5.532416882545496e-05,0.1330759027158937,0.031088511,2.6126218328612082e-08,-0.005542327,-0.000352063,-1.12e-06,-1.44e-06,-0.00019795,0.020706585,3.1,0,0.6797982761888515,140.731191,54.028131,snia-cosmo,91t,1.0,1.0,2019qeo,100.0,140.7313548435984,54.02791294515799,0.1041201229350023,8.919,1.01969653,0.047801673611,0.4666138555969626,0.0,39633307402503088,140.7313548435984,54.02791294515799,5764607523034234880,GALAXY,0.0568654354876238,0,8.451237620138442e-08,8.451237620138442e-08,-0.1181063657446657,125.0,8.713058,0.04778377,4.228327,1.3368267,-17.341053,-17.826153,0.0054669804587822,0.0739390320384453,0.48510000000000275
1813,ZTF19abzkexb,0.0862953,1.424e-05,z_gal,58751.82108057717,0.000530441,-0.283136769,-0.073766398,0.3311625815113075,1.953502640547969e-05,0.3242032025254661,0.033927847,-1.95e-06,-0.026987265,0.001795565,-1.33e-06,-5.29e-07,0.000682427,0.068300679,3.1,0,0.997660438,320.55027,11.560146,snia-cosmo,norm,1.0,1.0,2019qhl,100.0,320.5493079047784,11.560324185358178,0.1026109155986827,9.59,0.66969653,0.040718546143,0.9957761287345822,0.0,39628066254751878,320.5493079047784,11.560324185358178,5764607523034234880,GALAXY,0.0862824214361242,0,1.2878563875801108e-05,1.2878563875801108e-05,0.1282264971492779,183.65582,9.516147,0.0,6.2195725,1.3135275,-18.488173,-18.963587,0.0085977791027381,0.0927242099062489,0.47541400000000067
1818,ZTF19abzmnrh,0.07599795,1.206e-05,z_gal,58753.546125866254,0.000730624,0.2744125269847489,0.073386331,0.3777617503365036,3.653221670622928e-05,0.5169106206070775,0.045706849,3.214821836520101e-06,0.081883086,-0.007869945,-7.78e-06,-1.32e-06,-0.000248091,0.051843184,3.1,0,0.5333221503609213,241.441115,10.595329,snia-cosmo,norm,1.0,1.0,2019qin,100.0,241.4410750790649,10.594034712948464,0.107335921293852,9.339,0.62769653,0.034132096332,1.5511336920917056,1.0073690023627254e-10,39628041214754933,241.4410750790649,10.594034712948464,5764607523034234880,GALAXY,0.0759980235278612,0,7.352786120240484e-08,-7.352786120240484e-08,-0.2876955977863069,317.43558,9.308506,0.0,5.9959574,1.2487376,-18.039118,-18.502256,0.0211976466015156,0.1455941159577394,0.4631380000000007
1829,ZTF19abzsogy,0.07156033,1.263e-05,z_gal,58753.28803,0.000659543,-0.146117914,0.1021234947221838,0.274606244,2.496408095115641e-05,0.2451001639686617,0.034874934,-1.38e-06,-0.011657911,0.000133051,-1.57e-06,-6.97e-07,0.000358008,0.06242497,3.1,0,0.9953444483710768,26.89194,27.857507,snia-cosmo,norm,1.0,1.0,2019rnv,100.0,26.8920101798898,27.8574933361826,0.1011187420807834,9.948,1.10869653,0.019104973175,0.1225382502011146,0.0803216287363765,39628430773323375,26.89199237463385,27.8574775247946,5764607523034234880,GALAXY,0.0715609352987044,0,6.052987043952962e-07,-6.052987043952962e-07,-0.1941465910398712,129.58575,10.555981,0.23661865,12.661276,1.6990849,-18.862427,-19.708338,0.0080195308955396,0.0895518335688312,0.845911000000001
1832,ZTF19abzvvkb,0.08850761,1.235e-05,z_gal,58759.62642105426,0.000674547,0.7487566162669053,-0.065721463,0.2712462005329143,2.8588995649067605e-05,0.2712899000360301,0.036018531,1.5030902534574452e-06,-0.028776234,-0.001513947,-3.92e-06,-8.77e-07,0.003104365,0.048555931,3.1,0,0.154606961,339.392217,13.395883,snia-cosmo,91t,1.0,1.0,2019qud,100.0,339.39212359096234,13.395462995757544,0.1066255128944288,9.841,1.13569653,0.027202941017,0.5293963922786147,0.0,39628113767829597,339.39212359096234,13.395462995757544,5764607523034234880,GALAXY,0.0885036274194032,0,3.98258059680634e-06,3.98258059680634e-06,-0.0503923375216572,125.0,9.732338,0.0,6.0409565,1.2577082,-18.079514,-18.840971,0.0064484959758911,0.0803025278300202,0.761457
1837,ZTF19abzzgec,0.07645205,2.347e-05,z_gal,58756.54042147009,0.000585969,0.011553422,0.054209349,0.177807327,2.028556529608385e-05,0.233435528,0.03340496,-4.22e-07,0.0066342,0.000440701,-8.62e-07,-5.57e-07,-0.000329704,0.035497175,3.1,0,0.089578998,71.861757,-4.014044,snia-cosmo,norm,1.0,1.0,2019qpn,100.0,71.86207054756355,-4.013441963198873,0.1501465950329877,10.225,1.41069653,0.020615528128,0.5668701360106254,0.0,39627689329426720,71.86207054756355,-4.013441963198873,5764607523034234880,GALAXY,0.0764581884395924,0,6.138439592406897e-06,-6.138439592406897e-06,-0.0453352880981796,92.24755,10.658008,0.1505239,12.67171,1.9433869,-18.536339,-19.582335,0.0077256825189404,0.0878958617850717,1.0459959999999988
1847,ZTF19acavtco,0.07030378,1.383e-05,z_gal,58755.66344,0.00018957,-2.310966126,0.469758041,0.2544362797925714,8.623799433789744e-06,0.088725542,0.041381409,-4.13e-07,-0.004098949,0.00097015,-2.35e-08,-3.06e-07,-0.00077716,0.051813068,3.1,0,0.2677617123308846,110.280045,39.818197,snia,,1.0,1.0,2019rnz,100.0,110.26877162604688,39.81886109634908,0.136561341528267,11.614,1.38769653,0.017691806013,5.4298599130663705,3.929389372676326e-11,2843412277493765,110.26877162604688,39.81886109634908,4611686018427387904,GALAXY,0.0702991755443338,0,4.60445566619061e-06,4.60445566619061e-06,-0.2677485846749547,334.6167,11.723614,0.0,12.61015,2.140648,-21.999512,-22.977003,0.0086817405747731,0.0931758583259264,0.9774910000000006
1873,ZTF19acbpwwg,0.06739565,1.089e-05,z_gal,58769.665070403295,0.000989675,1.216323909283069,0.020576096,0.1211092195590026,3.206685631751698e-05,0.1638135422728041,0.029820841,3.248928773462044e-07,0.006023446,-8.36e-05,-1.28e-06,-8.03e-07,0.000503028,0.048779163,3.1,0,0.8917141451140548,276.058842,46.97546,snia-cosmo,norm,1.0,1.0,2019rwf,100.0,276.05920371762096,46.97569965939412,0.1028396810574595,9.889,0.71669653,0.027784887979,0.2479231333794913,0.0,39633200984621583,276.05920371762096,46.97569965939412,1152921504606846976,GALAXY,0.067395476746352,0,1.732536479975844e-07,1.732536479975844e-07,-0.0315238842751774,116.10461,10.122921,0.87039465,6.2331443,1.523339,-19.89541,-20.413029,0.0047817684452892,0.069150332213875,0.5176190000000034
1878,ZTF19acbrtbh,0.10200157,1.042e-05,z_gal,58769.02414805318,0.000377433,1.2176123326346244,0.028373436,0.509079065,2.716732542986389e-05,0.6682098806478778,0.059087841,-5.67e-06,0.073390375,0.011623089,-1.27e-05,-1.36e-06,0.018002117,0.037786036,3.1,0,0.5165823913779723,331.240127,2.387285,snia-cosmo,norm,1.0,1.0,2019rok,100.0,331.2396836487791,2.3868191858075543,0.1046947945219818,10.042,0.64969653,0.034928498393,0.671389059058108,0.0,39627850680113887,331.2396836487791,2.3868191858075543,5764607523034234880,GALAXY,0.1020012510316636,2,3.189683363963303e-07,3.189683363963303e-07,0.0401526126609965,109.10497,9.88048,1.166418,5.1311164,1.1666601,-19.824926,-20.216839,0.0202725225426682,0.1423816088638847,0.39191299999999885
1884,ZTF19acbunmk,0.02832083,1.065e-05,z_gal,58770.98499794995,0.004992468,-0.67950862,0.024111852,0.1088154493518231,0.000171603,0.1403742065017695,0.031484061,2.952316593034076e-06,-0.001439846,-0.000572207,-5.15e-06,-4.67e-06,0.000361649,0.06183424,3.1,0,0.6941590018886503,46.082849,-2.306226,snia-cosmo,norm,1.0,1.0,2019rpe,100.0,46.08224800723605,-2.305998819541344,0.1062826420446913,10.443,1.17169653,0.019209372712,0.1705187546328377,0.0,39627731142445056,46.08224800723605,-2.305998819541344,5764607523034234880,GALAXY,0.0283206586344131,0,1.7136558690122874e-07,1.7136558690122874e-07,-0.1587505827118533,164.35617,10.622168,0.19383098,6.2057467,1.5492549,-19.742434,-20.58618,0.004928468751571,0.0702030537196999,0.8437459999999994
