ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY,DESI_METADATA_PROGRAM
210,ZTF18aaxkjmm,0.07140776,1.416e-05,z_gal,58278.81819366849,0.000751015,1.008353047053039,0.1124634827342885,0.080204981,2.2265749710469315e-05,0.070372474,0.027347599,2.0102942253298785e-07,-0.001228557,-0.000319929,1.37766240402883e-07,-5.25e-07,-0.000351932,0.021705186,3.1,0,0.003690937,236.371299,35.855222,snia,,1.0,1.0,2018cng,100.0,236.37116586692764,35.855274809861555,9.263,0.1268227108999015,1.26369653,0.081301906497,0.3031833061294675,8.77,0.079,1.12769653,0.398899736776,0.0,39632996424223656,9907733642152872,b'GALAXY',236.37116586692764,35.855274809861555,5764607523034234880,0.07140718778527481,0,b'main',b'bright'
212,ZTF18aaxmixe,0.07850412,2.13e-05,z_gal,58266.68162311138,0.00061001,-1.461537772,-0.037694364,0.1933683964052761,2.8103267855896343e-05,0.2823893374751349,0.041106507,-1.25e-06,0.01228669,0.000456723,-4.37e-06,-8.99e-07,0.003167165,0.020498503,3.1,0,0.9589909670550912,216.6673,7.61821,snia-cosmo,norm,1.0,1.0,2018ceh,100.0,216.66733238173933,7.618318607532102,10.076,0.1238103388251562,1.12469653,0.021400934559,0.0867323863384838,9.984,0.074,1.21169653,0.022627416998,0.0,39627969160809690,9906624299011290,b'GALAXY',216.66733238173933,7.618318607532102,5764607523034234880,0.07850626584742236,0,b'main',b'bright'
222,ZTF18aaxvpsw,0.09158755,2.673e-05,z_gal,58287.12992736365,0.000584817,0.2039412469074565,-0.06890215,0.053504101,1.729643442123887e-05,0.068795875,0.02791176,1.3317994803831334e-07,0.001058585,-0.000241176,1.4584142761385314e-08,-4.13e-07,-0.000214742,0.010520318,3.1,0,1.4194352949771492e-07,224.976625,39.078717,snia-cosmo,91t,1.0,1.0,2018cof,100.0,224.976521108526,39.07875682782661,10.441,0.1077032961426901,1.29969653,0.022203603311,0.0825027894313995,10.187,0.075,1.34569653,0.020518284529,0.0,39633058793521807,9907734616670863,b'GALAXY',224.976521108526,39.07875682782661,5764607523034234880,0.09159603685360132,0,b'main',b'bright'
227,ZTF18aaybfsd,0.04017954,1.383e-05,z_gal,58900.00860385085,0.002693894,0.1279754997033494,0.021726603,0.086480594,8.992579363727203e-05,0.107725588,0.030724125,-9.98e-08,0.001192718,-5.31e-05,-2.19e-06,-2.35e-06,0.000129261,0.014145587,3.1,0,0.00063339,230.716286,38.449606,snia-cosmo,norm,1.0,1.0,2020cbf,100.0,230.718238589998,38.44862301764095,10.487,0.1256025477448606,1.20369653,0.017691806013,0.6875121196645161,9.232,0.101,1.18569653,0.019104973175,8.013210441691423e-11,39633049427641249,9907734470329249,b'GALAXY',230.71823858999798,38.44862301764095,5764607523034234880,0.04017478608152538,0,b'main',b'bright'
228,ZTF18aaydmkh,0.08435136,1.179e-05,z_gal,58288.21123401744,0.000401555,0.300089781,0.1705848479188498,0.058357733,1.2274733861112097e-05,0.07491939,0.029337081,8.347212963386666e-08,0.000557421,-0.00018692,-9.64e-09,-3.08e-07,-0.000239026,0.025622407,3.1,0,0.000112934,260.161117,52.041946,snia-cosmo,91t,1.0,1.0,2018coh,100.0,260.1608994025445,52.04189883637456,10.08,0.1293213052826177,1.44769653,0.025,0.208402083455196,9.853,0.116,1.54169653,0.021931712199,0.0,39633279413912316,9907738063864572,b'GALAXY',260.1608994025445,52.04189883637456,5764607523034234880,0.0843502381540123,0,b'main',b'bright'
231,ZTF18aayivfs,0.11347575,1.947e-05,z_gal,58287.51424197358,0.00034687,-0.542029689,-0.100830348,0.3782103363373608,1.27668143130554e-05,0.5215442451445095,0.035693552,-3.78e-07,0.1754935396831949,0.002419665,-1.84e-06,-3.56e-07,0.004437558,0.018735507,3.1,0,0.6871709209128865,176.94575,40.798222,snia-cosmo,norm,1.0,1.0,,100.0,176.94363880539308,40.79969143616048,10.616,0.1041201229350023,0.97969653,0.029966648128,2.120215163809851,8.069,0.207,-0.34030347,0.844514061458,0.0,39633090695400736,9907735115140384,b'GALAXY',176.94363880539308,40.79969143616048,5764607523034234880,0.11347581441327947,0,b'main',b'bright'
235,ZTF18aayjvve,0.04730228,1.138e-05,z_gal,58292.10301631165,0.001547089,-0.134858549,0.050543753,0.047445428,4.7728855835280494e-05,0.065920946,0.027116026,1.906562158081901e-07,0.000297247,-0.000125753,-4.13e-07,-1.12e-06,3.1574642741707845e-05,0.012626315,3.1,0,0.9923944068074302,226.069174,35.815035,snia-cosmo,norm,1.0,1.0,2018cny,100.0,226.0654659087905,35.81666432162565,10.418,0.1041201229350023,1.32069653,0.018384776311,1.2845260974252213,8.271,0.066,1.08369653,0.151327459504,0.0,39632996281618405,9907733639925733,b'GALAXY',226.0654659087905,35.81666432162565,5764607523034234880,0.04730734486666812,0,b'main',b'bright'
240,ZTF18aaylbjm,0.09049799,1.169e-05,z_gal,58286.01690565107,0.000583017,0.340748054,-0.098613657,0.2182574996986659,2.2408164575707737e-05,0.2992328458806541,0.035913447,-3.56e-07,0.033837917,0.000463871,-2.62e-06,-6.55e-07,0.002503756,0.071045503,3.1,0,0.025625743,249.633319,5.12658,snia-cosmo,norm,1.0,1.0,2018coc,100.0,249.6332700688697,5.126598787388301,9.06,0.1056219674120871,0.64969653,0.058180752831,0.174730000539882,8.682,0.037,0.55069653,0.054230987452,1.0190884962641367e-10,39627915645687092,9906623462839604,b'GALAXY',249.63327006886973,5.126598787388301,5764607523034234880,0.09049853638737065,0,b'main',b'bright'
244,ZTF18aayyimm,0.15642392,3.415e-05,z_gal,58288.10208133722,0.000122687,0.7350675361771327,0.062134265,0.2702836084281443,4.505751264323454e-06,0.3098958655416906,0.037509594,4.07622205382426e-09,0.050087835,-0.000323279,-4.62e-07,-1.34e-07,0.001041786,0.007485507,3.1,0,0.000468014,219.951531,35.120537,snia,,1.0,1.0,,100.0,219.95146070601064,35.12052275430214,10.104,0.1280624847486569,1.19469653,0.051078371156,0.1190367275199624,9.742,0.028,1.18969653,0.044294469181,8.369048983034901e-11,39632981396030096,9907733407335056,b'GALAXY',219.95146070601066,35.12052275430214,5764607523034234880,0.15642675749773832,0,b'main',b'bright'
258,ZTF18abadjhx,0.07596379,1.033e-05,z_gal,58293.70570608731,0.000670283,0.217746828,0.088770786,0.1513717566122068,2.3234935073004068e-05,0.1565539551232618,0.032065675,3.716869525940198e-07,0.00074035,-0.000559321,-8.69e-07,-6.16e-07,6.748324266998157e-05,0.055180733,3.1,0,0.000317544,315.205249,9.524512,snia-cosmo,norm,1.0,1.0,2018cro,100.0,315.2053951089874,9.524094525351916,10.061,0.1041201229350023,0.86769653,0.02,0.6199958391598446,9.325,0.015,0.96069653,0.022627416998,0.0,39628018624234063,9906625071874639,b'GALAXY',315.2053951089874,9.524094525351916,5764607523034234880,0.07596439792503402,0,b'main',b'bright'
265,ZTF18abaxlpi,0.06457578,1.053e-05,z_gal,58298.27778549367,0.000759283,0.6021290001557469,0.082923782,0.048383504,2.2612833919104485e-05,0.061907488,0.02678747,1.1570005109436869e-07,0.000278926,-0.000168865,-2.06e-08,-5.25e-07,-0.000113057,0.043817253,3.1,0,0.000129591,276.559089,45.01019,snia-cosmo,norm,1.0,1.0,2018ctm,100.0,276.5599175354413,45.00993925431163,10.077,0.1056219674120871,0.74069653,0.019849433241,0.4368073124313788,9.047,0.036,0.79269653,0.023853720884,0.0,39633167350498107,9907736312873787,b'GALAXY',276.5599175354413,45.00993925431163,5764607523034234880,0.06457572905514229,0,b'main',b'bright'
266,ZTF18abbikrz,0.04676812,1.494e-05,z_gal,59058.05065020178,0.001562876,-2.839351,0.009402048,0.097475783,5.625075086896855e-05,0.1497603581138307,0.032802014,-2.49e-07,0.001546599,2.1255852691962864e-05,-2.54e-06,-1.57e-06,0.000848521,0.034772546,3.1,0,4.260403277915681e-07,240.767242,19.182311,snia-cosmo,norm,1.0,1.0,2020pwn,100.0,240.76719160794167,19.182366439310552,10.509,0.1198165264060012,1.32369653,0.018439088915,0.0376589090686149,10.13,0.125,1.27469653,0.017691806013,0.0,39628245540278271,9906628617441279,b'GALAXY',240.76719160794167,19.182366439310552,5764607523034234880,0.04676830964125076,0,b'main',b'bright'
275,ZTF18abckujg,0.07359702,1.239e-05,z_gal,58302.98324289426,0.000701495,0.6684211692522388,0.012131814,0.077798833,2.1033817005104087e-05,0.097286302,0.027706272,-3.89e-08,0.002082699,1.1570317870499908e-05,-1.79e-07,-4.98e-07,-6.23e-05,0.015327787,3.1,0,0.044468553,222.973417,46.645835,snia-cosmo,norm,1.0,1.0,2018cvt,100.0,222.9741699860347,46.64641004722424,9.713,0.1009752444909147,1.20469653,0.022627416998,1.4246770026611617,8.197,0.047,0.60869653,0.095859271852,0.0,39633196232475365,9907736764154597,b'GALAXY',222.9741699860347,46.64641004722424,5764607523034234880,0.07359700330664991,0,b'main',b'bright'
279,ZTF18abcoxmc,0.0247853,1.033e-05,z_gal,58278.55618,0.003713043,-0.551432012,0.2172870088555527,0.109289633,0.000120159,0.1345382560179778,0.028731251,-5.31e-07,0.002266,0.000117196,-2.03e-06,-3.01e-06,0.000287852,0.081212291,3.1,0,0.005868904,330.283793,20.051034,snia-cosmo,norm,1.0,1.0,2018ctb,100.0,330.284656982462,20.04980564461761,9.729,0.1066255128944288,0.90669653,0.018439088915,0.6712830797201019,9.013,0.042,0.84269653,0.019849433241,0.0,39628264053932522,9906628906713578,b'GALAXY',330.284656982462,20.04980564461761,1152921504606846976,0.02478471328628868,0,b'main',b'bright'
280,ZTF18abcpolh,0.03514999,1.006e-05,z_gal,58303.41940030218,0.002217678,-0.553965611,0.1578126282838866,0.1286601752872229,8.455102353556953e-05,0.1446397449604099,0.033893965,-2.33e-08,0.001873887,-8.12e-05,-4.02e-06,-2.43e-06,0.000622248,0.047025016,3.1,0,0.067648842,226.994148,1.232405,snia-cosmo,norm,1.0,1.0,2018cvh,100.0,226.9970884942844,1.2317461630458737,10.517,0.1127120224288429,0.97969653,0.018439088915,0.938439450363479,8.837,0.042,0.88569653,0.025455844123,0.0,39627818732099968,9906621948565888,b'GALAXY',226.9970884942844,1.2317461630458737,5764607523034234880,0.03515025634176893,0,b'main',b'bright'
284,ZTF18abcrzce,0.05604745,1.411e-05,z_gal,58221.65271,0.000960821,-1.074138272,0.037681671,0.4043579991048318,5.803059516329721e-05,0.2609885040652818,0.050329113,-8.82e-06,-0.058391168,0.00843528,-1.66e-06,-2.7e-06,-0.000299719,0.020487492,3.1,0,0.044111911,191.160504,6.301331,snia-cosmo,norm,1.0,1.0,2018aur,100.0,191.1603415660656,6.301318631087216,9.988,0.1268227108999015,1.27469653,0.019104973175,0.2027862209304947,9.756,0.038,1.32769653,0.018439088915,0.0,39627938726938625,9906623823480833,b'GALAXY',191.1603415660656,6.301318631087216,1152921504606846976,0.05613327395474932,0,b'main',b'bright'
287,ZTF18abcsgvj,0.06119202,2.413e-05,z_gal,58303.35529001759,0.000783918,-1.411145248,0.048357343,0.060054184,2.345337535882936e-05,0.076680889,0.027325723,2.6451457959565284e-08,9.241597599427164e-05,-4.55e-05,8.77455150920681e-08,-5.51e-07,-0.000269846,0.049209295,3.1,0,0.1993710584047984,266.102606,55.175436,snia-cosmo,norm,1.0,1.0,2018cxl,100.0,266.1028096116408,55.17492459570342,10.316,0.1092520022699813,1.35769653,0.019849433241,0.538096327331135,9.302,0.101,1.28169653,0.021260291625,0.0,39633326172012913,9907738794459505,b'GALAXY',266.1028096116408,55.17492459570342,5764607523034234880,0.06120068035867952,0,b'main',b'bright'
292,ZTF18abcysdx,0.07116161,1.847e-05,z_gal,58307.137267239785,0.000459744,1.0016081534062056,0.1721353029411487,0.092801404,1.3957727375306403e-05,0.1108409702766033,0.027816765,2.517318435464397e-08,-0.002696059,-0.000223989,-9.1e-08,-3.37e-07,-1.46e-05,0.06422344,3.1,0,0.3572150295457471,272.988864,30.045392,snia-cosmo,norm,1.0,1.0,2018deq,100.0,272.9875677691458,30.04533996191724,10.322,0.1041201229350023,0.89169653,0.019849433241,0.6679296322093399,9.157,0.032,0.83269653,0.025806975801,0.0,39628482078055681,9906632313347329,b'GALAXY',272.9875677691458,30.045339961917236,5764607523034234880,0.07115937900341027,0,b'main',b'bright'
294,ZTF18abdcfgz,0.0581191,1.111e-05,z_gal,58306.72384,0.00092172,0.6534003725128903,0.018357681,0.1885325996736355,3.289440010906936e-05,0.2535029627535011,0.034395392,1.2150623221948535e-06,-0.010450512,-0.000875596,-3.03e-06,-8.58e-07,0.000317315,0.030254071,3.1,0,0.000155713,191.625722,77.281017,snia-cosmo,norm,1.0,1.0,2018cxj,100.0,191.6172552082841,77.28177502324533,9.805,0.1066255128944288,0.90769653,0.022022715546,0.914283811109947,8.428,0.072,0.70369653,0.087045964869,2.2526006349008826e-11,39633539511092696,9907742127883736,b'GALAXY',191.61725520828412,77.28177502324533,5764607523034234880,0.05812017928546359,0,b'main',b'bright'
298,ZTF18abdefet,0.0768778,1.209e-05,z_gal,58307.51715697907,0.000459632,0.3050318635970133,0.1385486790470622,0.086409443,1.3939168219617304e-05,0.099046172,0.027512566,-6.75e-09,-0.001224247,-5.12e-05,-1.25e-07,-3.31e-07,4.609773105527484e-06,0.038005482,3.1,0,9.547384821219683e-06,266.075556,68.029123,snia-cosmo,norm,1.0,1.0,2018dds,100.0,266.07443319012043,68.02889856214082,9.89,0.1023914058893616,1.05669653,0.023600847442,0.3965173070218419,9.231,0.029,1.10369653,0.030479501308,0.0,39633472783909143,9907741085270295,b'GALAXY',266.07443319012043,68.02889856214082,5764607523034234880,0.07687477821762528,0,b'main',b'bright'
300,ZTF18abdfazk,0.07958904,1.045e-05,z_gal,58307.49594254256,0.000622898,-0.187227552,-0.066122775,0.1038470486964797,1.924574512627105e-05,0.1469307588337311,0.029272998,9.91871568568237e-08,0.006414018,-0.000335746,-3.66e-07,-4.73e-07,-4.75e-05,0.00912343,3.1,0,0.469001916,216.980164,40.974323,snia-cosmo,norm,1.0,1.0,2018dbe,100.0,216.9807923654045,40.97442237866112,9.242,0.1028396810574595,0.45069653,0.03848376281,0.7167377242351596,8.213,0.099,0.47169653,0.08514693183,0.0,39633095783092627,9907735194636691,b'GALAXY',216.9807923654045,40.97442237866112,5764607523034234880,0.07958841872287387,0,b'main',b'bright'
319,ZTF18abetehf,0.06497246,1.749e-05,z_gal,58317.97088,0.001060356,-1.335507719,-0.132102642,0.060235069,3.191957738275873e-05,0.075486596,0.028278238,3.394871548374235e-07,7.863001838664476e-05,-0.000343391,-1.1e-07,-7.62e-07,-0.000192225,0.022793468,3.1,0,1.6455906086530205e-05,233.487156,31.169817,snia-cosmo,norm,1.0,1.0,2018dvb,99.25925925925924,233.4863682523151,31.169122849133657,10.701,0.1435583505059876,1.39169653,0.018439088915,0.7500780277320184,9.193,0.146,1.33369653,0.024839484697,0.0,39628507533280956,9906632711079612,b'GALAXY',233.4863682523151,31.169122849133657,5764607523034234880,0.06496900370308663,0,b'main',b'bright'
320,ZTF18abetejo,0.06332088,2.277e-05,z_gal,58314.51025070647,0.000758266,-2.536917021,-0.184012418,0.2690396957623306,3.409232032639442e-05,0.3421999115610123,0.048610233,-5.26e-07,0.030576438,-0.000159322,-3.5e-06,-1.23e-06,0.001774859,0.009175864,3.1,0,0.016865778,208.643846,42.774531,snia-cosmo,norm,1.0,1.0,2018dvd,100.0,208.6435610023714,42.77437913861985,10.902,0.1104943437466371,1.19069653,0.017691806013,0.1054289803336271,10.445,0.071,1.27469653,0.017691806013,0.0,39633127248758117,9907735686284645,b'GALAXY',208.6435610023714,42.77437913861985,5764607523034234880,0.06333144036061211,0,b'main',b'bright'
321,ZTF18abetewu,0.07418317,2.487e-05,z_gal,58318.21886121578,0.000580082,1.0340808444345402,0.1394028154690141,0.176451199,2.032523477568291e-05,0.2051330296050219,0.032376588,-4.06e-07,0.016588492,0.000523826,-1.43e-06,-5.71e-07,0.001851464,0.012646105,3.1,0,0.6009187581108015,217.309018,46.050907,snia-cosmo,norm,1.0,1.0,2018dye,100.0,217.30899417377023,46.05086012200611,9.652,0.1113597772986279,0.93269653,0.024413111231,0.0791862225056492,9.496,0.046,0.90869653,0.023021728866,7.101079975009706e-11,39633183628591346,9907736567218418,b'GALAXY',217.30899417377026,46.05086012200611,5764607523034234880,0.07418864617060353,0,b'main',b'bright'
323,ZTF18abfgygp,0.0672107,1.783e-05,z_gal,58321.63879403972,0.001068809,-0.028470876,-0.051703588,0.034414235,3.097163308759241e-05,0.037213621,0.025936811,1.6580305473983145e-07,0.000130719,-0.000161883,1.357297492682018e-07,-6.96e-07,-0.000205963,0.035859512,3.1,0,0.000392339,274.339484,54.537368,snia-cosmo,norm,1.0,1.0,2018ead,100.0,274.3399896114548,54.53755707356422,9.149,0.1077032961426901,0.81869653,0.032649655435,0.5044249749344074,8.62,0.021,0.87869653,0.055154328933,0.0,39633315799499369,9907738632389225,b'GALAXY',274.3399896114548,54.53755707356422,5764607523034234880,0.06721270354383006,0,b'main',b'bright'
328,ZTF18abfzkno,0.09199233,1.345e-05,z_gal,58322.196421422894,0.000488137,0.004097082,-0.035030874,0.081079689,1.5280654801052196e-05,0.1356999731124358,0.029374376,2.7869687268394576e-08,0.004461886,-0.000121603,-4.01e-07,-3.83e-07,0.000260124,0.032035927,3.1,0,8.276265300688758e-05,258.128897,26.018622,snia-cosmo,norm,1.0,1.0,2018ean,100.0,258.12892183509086,26.018532554104,9.317,0.1080786750473931,0.47369653,0.047434164903,0.1747361180790591,8.751,0.025,0.54469653,0.048259714048,1.1449996853268664e-11,39628396447139474,9906630975358610,b'GALAXY',258.12892183509086,26.018532554104002,5764607523034234880,0.09199105955270998,0,b'main',b'bright'
330,ZTF18abgledy,0.07216212,1.483e-05,z_gal,58321.52407341316,0.000916302,0.7317785028269868,-0.026332157,0.1667111093229323,4.778188311101747e-05,0.3213353510676383,0.038521015,1.474772875310922e-06,-0.00555602,-0.001004801,-1.11e-05,-1.44e-06,0.004735614,0.047847979,3.1,0,0.8083455961587562,236.423451,11.952827,snia-cosmo,norm,1.0,1.0,2018dgz,100.0,236.42413723520863,11.95356550976391,9.311,0.1026109155986827,0.59869653,0.044283179651,1.1366997449743323,7.948,0.056,0.54969653,0.159777970947,0.0,39628076706960962,9906625979422274,b'GALAXY',236.42413723520863,11.95356550976391,5764607523034234880,0.07216358562139458,0,b'main',b'bright'
344,ZTF18abifioh,0.10332513,2.257e-05,z_gal,58907.91469812704,0.000473381,-1.177694819,-0.068964199,0.3041319882759126,2.0503987388965e-05,0.4479748146416231,0.045186453,-1.23e-06,0.082070069,0.000913783,-3.13e-06,-6.82e-07,0.00050003,0.034789633,3.1,0,0.2901009164236867,249.465438,24.883083,snia-cosmo,norm,1.0,1.0,2020dfz,100.0,249.4655726005987,24.88306220568445,10.562,0.1562049935181331,1.22869653,0.024413111231,0.2153902543348532,10.16,0.025,1.17269653,0.022803508502,0.0,39628374481569965,9906630632147117,b'GALAXY',249.4655726005987,24.88306220568445,5764607523034234880,0.10332860843692838,0,b'main',b'bright'
347,ZTF18abilofa,0.08490156,1.032e-05,z_gal,58329.99999999961,0.000737788,0.4865037818504766,0.072917844,0.008664826,2.608315967963349e-05,0.1491906070679467,0.029693437,4.845771051802477e-15,5.5471839967587866e-12,-4.34e-12,-1.54e-06,-6.57e-07,0.000824852,0.047787967,3.1,0,0.000783829,338.784929,17.38906,snia,,1.0,1.0,2018ect,100.0,338.78406147979484,17.389616407377925,10.268,0.1026109155986827,0.76269653,0.020808652047,0.812308316823549,8.924,0.027,0.63669653,0.036235341864,0.0,39628206927517655,9906628014118871,b'GALAXY',338.78406147979484,17.389616407377925,5764607523034234880,0.08490399868507362,0,b'main',b'bright'
364,ZTF18abjvhec,0.05690958,1.09e-05,z_gal,58340.18932216887,0.001731112,0.4829036765563286,-0.042678801,0.097038664,5.721655904318166e-05,0.1623821355476294,0.028588859,3.684407184716941e-07,0.003441756,-0.000329193,-3.05e-06,-1.39e-06,0.000687528,0.020464475,3.1,0,0.3685872224824019,226.376712,30.910239,snia-cosmo,norm,1.0,1.0,2018emv,100.0,226.3788504320032,30.910786797798792,10.723,0.1041201229350023,1.14069653,0.018439088915,0.6861849309560475,8.926,0.064,1.08169653,0.027658633372,8.778572325161471e-11,39628502252651632,9906632628569200,b'GALAXY',226.37885043200316,30.910786797798792,5764607523034234880,0.05690688479949097,0,b'main',b'bright'
365,ZTF18abjvzxx,0.05038175,1.851e-05,z_gal,58331.26600628553,0.001351334,-1.212626671,0.1018557088064659,0.3688545657496433,5.349937817865683e-05,0.2071712679375001,0.035288032,3.76190243134302e-06,-0.043085867,-0.003042236,-3.09e-06,-1.62e-06,0.001208354,0.044646044,3.1,0,0.000609284,240.272699,11.944189,snia-cosmo,norm,1.0,1.0,2018edz,100.0,240.2789347592248,11.94542424535726,11.27,0.1280624847486569,1.39669653,0.017691806013,2.1681630085397114,8.02,0.157,0.96769653,0.249130487897,1.0010247462375169e-10,39628076774064779,9906625980465803,b'GALAXY',240.27893475922482,11.94542424535726,5764607523034234880,0.050374852761245,0,b'main',b'bright'
366,ZTF18abjwahi,0.08839563,1.395e-05,z_gal,58334.52629,0.000424722,0.6890010818552283,0.160806518,0.2758108259367873,1.4431301082439306e-05,0.2660363713394293,0.031704016,-1.01e-07,-0.005363619,-0.000236354,-8.49e-07,-3.68e-07,0.000355354,0.05594747,3.1,0,0.000538602,240.014935,23.380723,snia,,1.0,1.0,2018emj,100.0,240.0147697248796,23.380952582812085,10.185,0.1400142849854971,1.32369653,0.028425340807,0.3304449923267884,9.763,0.056,1.44569653,0.044598206242,2.8174938822177784e-10,39628341250099199,9906630112905215,b'GALAXY',240.01476972487953,23.380952582812085,5764607523034234880,0.08839806142154188,0,b'main',b'bright'
370,ZTF18abkhcwl,0.03163282,1.271e-05,z_gal,58344.13953852408,0.004945281,0.214871596,-0.081661487,0.080747839,0.00015409,0.073227156,0.027263308,-2.9e-07,-0.001186063,-9.66e-05,-1.14e-06,-3.65e-06,7.109928817805491e-06,0.0279317,3.1,0,0.7524482566782805,236.529547,29.733508,snia-cosmo,norm,1.0,1.0,2018eml,100.0,236.5313104501018,29.733025558553003,9.345,0.1017889974407843,0.75969653,0.028653097564,0.9658594288751566,8.041,0.048,0.71969653,0.051429563482,0.0,39628476302495217,9906632223100401,b'GALAXY',236.5313104501018,29.733025558553003,5764607523034234880,0.03163306490114832,0,b'main',b'bright'
